,real_value,predicted_value,data_code
67,5.301029995663981,7.352465,1xbb
68,7.920818753952375,8.243449,1xbc
69,9.481486060122112,7.789317,1xjd
70,8.522878745280337,7.3936324,1xkk
71,5.7870138152633315,7.523179,1y57
72,7.657577319177793,8.299093,1y6a
73,7.42021640338319,6.6379256,1y6b
74,5.698970004336019,7.2222247,1y8y
75,7.229147988357856,7.150527,1y91
76,8.0,7.831885,1yhs
77,5.3979400086720375,6.951272,1yi3
78,6.251811972993799,7.118079,1ykr
79,8.136677139879543,7.6017885,1yqj
80,8.522878745280337,7.543816,1ywn
81,7.522878745280337,7.218806,1z5m
82,5.823908740944319,6.065295,1zyj
83,5.221848749616356,5.71207,1zz2
84,8.301029995663981,7.429203,1zzl
85,8.522878745280337,6.473026,2b1p
86,8.096910013008056,7.4924927,2b52
87,6.221848749616356,7.041749,2b53
88,7.017728766960431,7.4402523,2b55
89,8.397940008672037,6.0604396,2baj
90,7.431798275933005,7.769374,2bak
91,9.346787486224656,8.07542,2bdj
92,6.0,6.7492256,2bhe
93,5.142667503568732,6.7986393,2br1
94,4.863279432843593,7.1806064,2brb
95,5.214670164989233,7.7304435,2brg
96,4.657577319177793,6.641821,2brh
97,5.886056647693163,7.545649,2brm
98,5.853871964321762,7.5906625,2bro
99,7.022276394711152,6.3727274,2btr
100,7.698970004336019,6.2912498,2bts
101,7.6020599913279625,7.5242076,2c3i
102,6.18111458540599,7.494011,2c3j
103,7.585026652029182,7.305635,2c3l
104,5.187086643357144,7.250751,2c5o
105,6.6020599913279625,7.6568837,2c5y
106,5.7447274948966935,7.5974455,2c68
107,4.585026652029182,7.2527933,2c69
108,4.958607314841775,6.7240424,2c6i
109,6.136677139879544,8.006358,2c6k
110,6.568636235841013,7.6135273,2c6l
111,6.455931955649724,7.8519616,2c6m
112,4.872895201635193,7.018683,2cgu
113,4.761953896871205,7.443335,2cgw
114,4.806875401645538,6.740998,2cgx
115,8.193820026016112,7.5982738,2ds1
116,7.060480747381382,7.3951583,2duv
117,7.958607314841775,7.809592,2e2b
118,8.207608310501746,7.3859267,2e9n
119,7.698970004336019,7.3355174,2e9o
120,7.438898616350944,7.304311,2fgi
121,8.522878745280337,6.7558002,2fvd
122,6.0,7.1709666,2g2h
123,7.346787486224656,7.525258,2g9x
124,6.154901959985743,6.33108,2gfs
125,10.0,7.2463255,2gu8
126,8.568636235841012,7.9876037,2h8h
127,7.337242168318426,8.038714,2hk5
128,9.522878745280337,8.1722355,2hog
129,7.920818753952375,7.202149,2hxl
130,6.841637507904751,6.986881,2hxq
131,9.187086643357144,8.080546,2hy0
132,6.481486060122113,7.041835,2hz0
133,8.045757490560675,9.169346,2i0h
134,7.638272163982407,7.4002123,2in6
135,7.522878745280337,8.094198,2io6
136,6.425968732272281,7.3512506,2ivu
137,6.987162775294828,7.1698546,2iw8
138,8.050609993355087,7.44576,2iw9
139,6.698970004336019,10.037093,2j2i
140,5.096910013008056,6.8822513,2jav
141,6.638272163982407,6.462532,2jdo
142,9.301029995663981,6.987588,2jdr
143,10.397940008672037,4.4646683,2jld
144,7.376750709602099,7.315969,2np8
145,5.511449283499556,5.9258337,2npq
146,5.494850021680094,6.9379015,2o0u
147,5.3979400086720375,6.6784472,2o2u
148,6.107905397309519,6.1657534,2o63
149,6.468521082957745,6.209156,2o64
150,7.301029995663981,6.9435396,2obj
151,7.0915149811213505,6.6495504,2of2
152,5.522878745280337,6.5590997,2ofu
153,9.698970004336019,7.849348,2ofv
154,8.455931955649724,6.865172,2oh4
155,8.602059991327963,7.41452,2oi4
156,6.4089353929735005,7.2403536,2oj9
157,5.638272163982407,7.164649,2ojg
158,8.698970004336019,7.184072,2ojj
159,6.259637310505756,7.4458423,2ok1
160,3.853871964321762,5.6926713,2ou7
161,6.468521082957745,6.673536,2owb
162,7.167491087293763,7.2617183,2p2h
163,7.2441251443275085,7.0938544,2p33
164,8.221848749616356,6.6999593,2pe1
165,7.886056647693163,7.8190866,2qd9
166,6.180456064458132,6.84132,2qhm
167,6.008773924307505,6.470068,2qhn
168,8.522878745280337,7.1336403,2qu6
169,9.0,7.140151,2r0u
170,6.301029995663981,7.492639,2r3f
171,6.096910013008056,7.1681514,2r3g
172,4.698970004336019,6.6791263,2r3h
173,6.0,7.529072,2r3i
174,7.0,7.292248,2r3k
175,7.0,6.941981,2r3l
176,7.154901959985743,7.203511,2r3n
177,6.221848749616356,7.3406777,2r3o
178,6.045757490560675,7.9158545,2r3p
179,7.522878745280337,7.86167,2r64
180,8.301029995663981,6.997014,2rfn
181,8.508638306165727,7.3034024,2rg5
182,8.657577319177793,4.6616197,2rg6
183,6.522878745280337,7.118915,2rgp
184,8.096910013008056,7.3460155,2rku
185,5.886056647693163,7.725579,2uue
186,4.318758762624412,6.491264,2uze
187,6.214670164989233,7.4648175,2uzl
188,7.522878745280337,6.601732,2uzn
189,4.7447274948966935,6.8831105,2uzo
190,7.705533773838407,6.4657264,2vag
191,3.9208187539523753,6.604555,2vth
192,6.180456064458132,6.3256054,2vti
193,5.721246399047171,5.48129,2vtj
194,4.013228265733755,6.211012,2vtl
195,3.0,7.1171966,2vtm
196,6.070581074285707,6.1731195,2vtn
197,6.853871964321762,7.2400165,2vto
198,8.522878745280337,6.894002,2vtp
199,6.853871964321762,7.1084595,2vtq
200,5.823908740944319,6.614423,2vtr
201,7.522878745280337,7.355239,2vts
202,7.356547323513813,7.280064,2vtt
203,7.327902142064283,7.552517,2vu3
204,7.769551078621726,7.044514,2vv9
205,6.455931955649724,7.005241,2vwu
206,4.795880017344075,7.629429,2vwv
207,6.619788758288394,7.6800785,2vww
208,7.3979400086720375,7.6658797,2vwx
209,7.045757490560675,7.861978,2vwy
210,6.100179497572904,7.9325414,2vwz
211,6.236572006437063,7.178585,2vx0
212,6.657577319177793,7.7605143,2vx1
213,9.0,7.2833486,2w05
214,6.619788758288394,7.150123,2w0j
215,8.698970004336019,7.2048073,2w17
216,7.2839966563652006,7.086393,2w1h
217,6.860120913598763,7.2088766,2w7x
218,6.400116927926312,6.789187,2waj
219,7.086186147616283,6.389633,2wd1
220,8.698970004336019,8.118054,2wgj
221,7.346787486224656,7.1525283,2wih
222,8.045757490560675,6.7876067,2wkm
223,4.2839966563652006,6.484592,2wmr
224,5.036212172654444,6.1557,2wmv
225,6.4089353929735005,5.603622,2wmw
226,6.0655015487564325,7.04921,2wmx
227,7.356547323513812,7.4212728,2wot
228,7.142667503568731,7.1720824,2wou
229,7.534617148551582,7.6851926,2wu6
230,6.275724130399211,6.7047853,2wu7
231,5.275724130399211,6.481612,2x2l
232,7.522878745280337,6.729777,2x39
233,7.7281583934635005,7.732937,2x4z
234,6.096910013008056,6.7287965,2x8d
235,7.853871964321762,7.5209184,2x8e
236,6.721246399047171,7.1522613,2x8i
237,7.214670164989233,7.3649898,2x9f
238,9.187086643357144,7.01192,2xb7
239,7.6256183019491175,6.968945,2xba
240,6.0655015487564325,7.2134004,2xbj
241,6.42712839779952,6.9573336,2xch
242,6.146910470148135,6.9276457,2xck
243,5.823908740944319,6.6185303,2xez
244,4.522878745280337,6.597,2xf0
245,7.552841968657781,7.49921,2xj1
246,7.180456064458132,7.5286574,2xj2
247,4.772113295386326,6.944836,2xk4
248,5.823908740944319,7.2921214,2xk7
249,5.619788758288394,7.19917,2xk8
250,5.585026652029182,7.848646,2xkc
251,5.638272163982407,7.54002,2xkd
252,5.376750709602099,6.8221846,2xke
253,6.060480747381382,7.5987105,2xkf
254,8.045757490560675,7.8595796,2xm9
255,9.958607314841775,8.650332,2xmy
256,6.826813731587726,9.043904,2xnb
257,6.795880017344075,8.34322,2xnm
258,5.182434630440219,7.765987,2xno
259,8.698970004336019,7.715758,2xvd
260,8.522878745280337,8.068827,2yac
261,8.698970004336019,7.6633816,2yak
262,9.154901959985743,7.447,2ycf
263,9.853871964321762,7.6988835,2ycq
264,7.157390760389438,6.635975,2ycr
265,8.866461091629782,7.6709204,2ycs
266,8.154901959985743,7.6223826,2ydk
267,7.698970004336019,7.227097,2yer
268,10.0,7.5095243,2yex
269,7.8972233851165585,6.8392015,2yiq
270,9.769551078621726,7.2893915,2yir
271,9.537602002101044,7.3068604,2yit
272,8.481486060122112,7.2635207,2yix
273,5.920818753952375,6.1299214,2ym3
274,5.823908740944319,7.545347,2ym4
275,6.366531544420414,6.676577,2ym5
276,6.055517327849832,6.5772414,2ym6
277,6.886056647693163,6.593624,2ym7
278,7.886056647693163,7.2921357,2ym8
279,8.522878745280337,7.9601912,2z7r
280,6.3979400086720375,6.119949,2zaz
281,6.619788758288394,7.097965,2zb0
282,6.318758762624412,7.0809293,2zb1
283,6.657577319177793,7.1022315,2zm1
284,6.527243550682788,6.824236,3ama
285,6.180456064458132,6.557778,3amb
286,8.619788758288394,7.236736,3aox
287,8.645891560852599,7.5717354,3at4
288,9.221848749616356,6.8673797,3b2w
289,8.698970004336019,7.734705,3be2
290,7.853871964321762,7.1988587,3bel
291,7.958607314841775,7.5558276,3bgq
292,6.259637310505756,7.0356426,3bgz
293,7.823908740944319,7.655216,3bi6
294,7.236572006437063,7.674713,3biz
295,5.698970004336019,7.0171633,3bqc
296,9.356547323513812,7.439941,3bv2
297,9.221848749616356,7.5694356,3bwf
298,8.823908740944319,7.537351,3bx5
299,8.221848749616356,7.358182,3bym
300,8.154901959985743,7.6018305,3byo
301,9.301029995663981,6.6944013,3bys
302,9.096910013008056,6.7727404,3byu
303,8.823908740944319,8.052648,3bz3
304,7.346787486224656,6.718219,3c1x
305,5.721246399047171,7.404708,3c4f
306,7.6777807052660805,7.0785384,3c7q
307,6.920818753952375,7.8306,3ccn
308,8.045757490560675,7.9133167,3cd8
309,8.744727494896694,7.1303215,3ce3
310,6.82102305270683,7.5714445,3cqu
311,7.376750709602099,7.6477456,3cqw
312,7.455931955649724,6.9157405,3cth
313,6.958607314841775,6.7209964,3ctj
314,7.3979400086720375,7.1981487,3ctq
315,7.221848749616356,6.58256,3cy2
316,7.920818753952375,7.2074685,3d7z
317,8.356547323513812,7.4800577,3d83
318,6.928117992693875,7.7519417,3d94
319,8.397940008672037,8.165074,3dkf
320,6.835647144215563,6.445786,3du8
321,8.229147988357855,7.272908,3e5a
322,7.721246399047171,7.0757155,3e8n
323,8.698970004336019,7.2670903,3ekk
324,8.698970004336019,7.354703,3ekn
325,8.698970004336019,7.851477,3eqr
326,7.161150909262744,7.9988284,3ewh
327,7.2441251443275085,7.7531915,3f2a
328,5.982966660701219,7.1050553,3f5x
329,6.045757490560675,7.3272448,3f66
330,7.187086643357144,4.4380994,3f7z
331,8.4089353929735,6.893245,3f82
332,5.886056647693163,6.6974306,3f9n
333,9.060480747381382,6.6115775,3fc2
334,7.481486060122113,6.346071,3fdn
335,7.6020599913279625,5.5651712,3fi2
336,7.920818753952375,6.1928344,3fi3
337,7.698970004336019,7.8432064,3fqe
338,6.2441251443275085,4.190676,3fqh
339,7.3872161432802645,7.6693554,3fqs
340,7.663540266151471,6.806602,3fup
341,6.886056647693163,7.3651967,3fxz
342,5.962573502059376,6.3553863,3fy0
343,5.823908740944319,7.1917562,3fzs
344,6.195860567664649,7.3350797,3fzt
345,7.698970004336019,7.0779157,3g0e
346,6.356547323513813,6.971617,3g90
347,6.130768280269024,7.112976,3g9l
348,6.6777807052660805,7.343917,3gb2
349,9.397940008672037,8.051158,3gc7
350,7.823908740944319,5.6679373,3gcp
351,6.465973893943865,5.785122,3gcq
352,7.251811972993799,6.266878,3gcs
353,7.130768280269024,5.840297,3gcv
354,8.494850021680094,7.092068,3gfe
355,8.744727494896694,6.640546,3gi3
356,7.698970004336019,6.696431,3gni
357,7.6020599913279625,7.5568357,3gxl
358,8.221848749616356,7.3144464,3h0y
359,6.853871964321762,7.0535216,3h3c
360,7.154901959985743,6.805193,3h9o
361,5.6777807052660805,7.6538973,3ha6
362,4.154901959985743,5.882176,3hec
363,7.2441251443275085,7.2109714,3heg
364,7.638272163982407,5.692761,3hl7
365,8.236572006437063,5.969118,3hll
366,7.6020599913279625,7.766612,3hmm
367,6.991399828238083,7.311994,3hmo
368,4.415555692834824,6.2392406,3hmp
369,7.6777807052660805,6.945863,3hrb
370,4.987162775294828,5.9529614,3hrf
371,8.086186147616283,5.329099,3hub
372,5.987162775294828,5.0036206,3huc
373,6.823908740944319,4.9979296,3hv5
374,5.259637310505756,5.1831427,3hv6
375,7.045757490560675,5.572188,3hv7
376,6.221848749616356,5.605366,3hvc
377,8.154901959985743,6.9242287,3i4b
378,7.769551078621726,8.186401,3i5n
379,8.698970004336019,6.786367,3i5z
380,8.698970004336019,7.1283417,3i60
381,7.886056647693163,8.11348,3i81
382,8.045757490560675,7.001683,3ig7
383,7.022276394711152,6.67775,3igg
384,9.698970004336019,7.1805854,3iok
385,8.096910013008056,7.5270596,3ion
386,7.769551078621726,7.371303,3iop
387,7.600326278518962,7.0660434,3iph
388,8.853871964321762,7.5568767,3itz
389,6.0762380391713,5.9675913,3iw5
390,5.482804102050026,5.5347977,3iw6
391,4.872895201635193,5.356534,3iw8
392,6.920818753952375,6.910665,3jpv
393,5.723538195826756,5.4305873,3jvr
394,6.835647144215563,5.2807183,3jvs
395,9.0,7.8571825,3jy9
396,6.510041520575165,6.6667757,3k5u
397,8.154901959985743,5.973964,3kb7
398,9.096910013008056,8.037518,3kck
399,7.3979400086720375,7.174754,3kf7
400,9.318758762624412,8.733512,3krr
401,6.8297382846050425,7.0614676,3kvx
402,7.455931955649724,7.995381,3kxz
403,7.00436480540245,4.510901,3l8s
404,8.096910013008056,7.0272417,3l8v
405,8.0,7.7939897,3l8x
406,7.356547323513813,6.4754066,3lau
407,7.3979400086720375,6.9628334,3lcd
408,7.455931955649724,6.9483643,3le6
409,5.5003129173815966,7.201229,3lfn
410,5.6020599913279625,6.2609687,3lfs
411,7.376750709602099,7.2723165,3lpb
412,9.397940008672037,7.583155,3lq8
413,9.698970004336019,7.1611595,3lxk
414,8.356547323513812,6.5781646,3lxn
415,8.522878745280337,6.916412,3m2w
416,7.221848749616356,6.8855696,3ma3
417,7.0,6.4844055,3mb6
418,6.698970004336019,6.5442343,3mb7
419,8.67778070526608,7.057616,3mj1
420,7.823908740944319,7.6568084,3mj2
421,7.522878745280337,7.617856,3mpm
422,6.6020599913279625,6.3955526,3mpt
423,7.886056647693163,7.626885,3mvm
424,7.455931955649724,8.364965,3nlb
425,7.318758762624412,6.99843,3nnu
426,7.568636235841013,7.2621264,3nnv
427,8.045757490560675,7.48179,3nnw
428,7.958607314841775,6.662363,3nnx
429,8.522878745280337,7.230252,3ns9
430,5.075720713938118,7.517241,3nw5
431,8.154901959985743,7.941939,3nw6
432,8.275724130399212,7.8569565,3nw7
433,8.154901959985743,7.3603425,3nww
434,7.494850021680094,7.313266,3nyx
435,6.301029995663981,7.304905,3o23
436,8.522878745280337,7.784755,3ocg
437,8.301029995663981,7.1913543,3ot3
438,8.045757490560675,7.9617534,3ot8
439,5.657577319177793,6.482452,3oxi
440,7.795880017344075,7.984332,3oy1
441,9.0,7.3956585,3pa3
442,8.522878745280337,7.280406,3pa4
443,8.698970004336019,6.554879,3pa5
444,9.42021640338319,7.2518086,3pe1
445,9.756961951313706,7.4070835,3pe2
446,7.0,6.44281,3pix
447,5.455931955649724,7.1811233,3piz
448,7.318758762624412,6.236879,3pj1
449,5.142667503568732,6.421654,3pj2
450,7.568636235841013,8.576999,3pjc
451,7.638272163982407,8.287369,3poz
452,7.958607314841775,6.7901573,3pp0
453,7.6020599913279625,6.9399743,3ptg
454,4.431798275933005,7.965943,3pxf
455,4.431798275933005,7.891207,3pxq
456,5.229147988357856,5.8704348,3pxy
457,5.229147988357856,7.834629,3pxz
458,6.886056647693163,6.8777766,3py0
459,6.886056647693163,8.082105,3py1
460,7.568636235841013,8.072141,3q6w
461,8.0,7.097495,3qcq
462,8.0,7.650174,3qcs
463,8.0,7.4713926,3qcx
464,8.0,6.7344823,3qcy
465,8.0,6.8287325,3qd0
466,8.0,6.7781706,3qd3
467,8.0,7.0287404,3qd4
468,5.886056647693163,7.6533003,3qgw
469,7.795880017344075,7.805099,3qgy
470,7.42021640338319,7.796727,3qkm
471,7.2441251443275085,7.1920953,3qrk
472,5.070581074285707,6.5715957,3r00
473,9.0,7.374909,3r02
474,6.920818753952375,6.802231,3r04
475,9.040958607678906,7.398731,3r0t
476,6.096910013008056,7.1811843,3rcj
477,6.886056647693163,7.433163,3rgf
478,6.075720713938118,7.247544,3rhx
479,8.886056647693163,7.2760344,3rin
480,8.154901959985743,6.770508,3rtp
481,8.301029995663981,7.2243724,3rvg
482,9.221848749616356,7.4907703,3rwp
483,7.167491087293763,6.9285717,3s2p
484,8.397940008672037,7.402881,3s4q
485,7.508638306165727,7.034035,3tjc
486,7.327902142064283,6.5374045,3tkh
487,10.301029995663981,7.3724284,3tki
488,5.716698771296451,5.600493,3tku
489,8.221848749616356,7.4820867,3tti
490,6.6777807052660805,7.4326353,3ttj
491,6.494850021680094,7.953786,3tub
492,7.0,7.1147904,3tuc
493,8.67778070526608,7.5171647,3tud
494,8.045757490560675,7.409109,3txo
495,9.0,7.179514,3u6h
496,9.0,7.2468243,3u8w
497,8.2518119729938,6.1755733,3ug2
498,6.82102305270683,6.840176,3uix
499,7.154901959985743,6.9603314,3uli
500,8.522878745280337,7.793922,3umw
501,4.958607314841775,6.815639,3unj
502,4.823908740944319,7.2510448,3unk
503,7.309803919971486,6.9644136,3uod
504,7.3979400086720375,7.4922686,3up2
505,7.455931955649724,6.1621943,3uvp
506,8.154901959985743,4.692636,3v5l
507,5.5003129173815966,7.3835692,3v5w
508,6.187086643357144,6.6769805,3v8s
509,9.522878745280337,4.2375975,3v8t
510,8.065501548756432,4.389227,3v8w
511,9.327902142064282,7.3526897,3vbq
512,4.431798275933005,6.9605618,3vbt
513,5.0,5.9813724,3vbv
514,5.221848749616356,5.933611,3vbw
515,4.769551078621726,6.917909,3vbx
516,4.552841968657781,6.268229,3vby
517,7.619788758288394,7.006966,3vc4
518,6.823908740944319,7.5882497,3vf8
519,6.445874418486987,7.508041,3vf9
520,8.207608310501746,7.524568,3vhe
521,8.657577319177793,7.9666348,3vnt
522,8.853871964321762,8.0387,3vo3
523,8.113509274827518,6.7529836,3vry
524,7.1249387366083,7.7925158,3w32
525,7.443697499232712,7.471298,3w33
526,4.638272163982407,6.2682557,3wbl
527,7.823908740944319,7.153432,3we4
528,7.0915149811213505,6.786096,3wf5
529,7.481486060122112,7.141769,3wf6
530,6.686132779630847,6.843974,3wf7
531,6.634512015109101,6.861057,3wf8
532,6.246416941107094,6.8322506,3wf9
533,8.67778070526608,6.7411733,3wzd
534,7.481486060122112,7.042226,3wze
535,7.236572006437063,7.4338803,3wzk
536,8.67778070526608,7.3380737,3zbf
537,8.221848749616356,7.6116753,3zbx
538,7.987162775294828,8.387569,3zc5
539,7.995678626217358,7.745228,3zcl
540,4.404503778174426,6.4245825,3zls
541,3.703334809738469,6.907313,3zlw
542,3.8041003475907664,6.9817843,3zlx
543,5.958607314841775,7.1672,3zm4
544,6.886056647693163,6.8930063,3zrk
545,6.795880017344075,6.4999666,3zrl
546,6.886056647693163,6.7896566,3zrm
547,8.301029995663981,7.776776,3zxz
548,8.886056647693163,7.427107,3zze
549,7.823908740944319,6.9091396,4a4l
550,7.229147988357856,8.270711,4a4x
551,8.221848749616356,6.9521737,4a7c
552,7.455931955649724,7.5164857,4aa0
553,8.045757490560675,7.4056873,4aa4
554,8.173925197299173,7.361721,4aa5
555,7.795880017344075,7.393799,4aac
556,6.6777807052660805,6.7789087,4acm
557,8.958607314841775,7.424155,4ag8
558,10.698970004336019,7.3473153,4agc
559,8.397940008672037,8.062146,4aoi
560,7.958607314841775,7.504852,4ap7
561,7.1938200260161125,7.498368,4app
562,9.2839966563652,7.0856767,4asd
563,11.0,7.3342133,4ase
564,8.397940008672037,6.3734617,4at3
565,7.920818753952375,7.217722,4at4
566,7.42021640338319,7.559889,4at5
567,6.258848401148215,7.83006,4au8
568,5.142667503568732,6.375854,4aua
569,6.116338564846382,7.9174705,4aw5
570,6.0,7.912581,4awi
571,7.823908740944319,7.808531,4b0g
572,8.443697499232712,7.836551,4bbe
573,8.657577319177793,7.454883,4bbf
574,6.245651664288981,8.398532,4bcp
575,4.0675262353228465,6.5084953,4bdb
576,3.6426369693848573,6.108629,4bdi
577,8.397940008672037,6.3238873,4bgh
578,7.886056647693163,6.717073,4bhn
579,7.3872161432802645,8.091988,4bkj
580,7.920818753952375,8.002802,4bky
581,7.568636235841012,7.3606925,4bkz
582,4.6020599913279625,6.333375,4btj
583,6.619788758288394,7.0745173,4btk
584,5.841336019186011,7.0809956,4bzn
585,7.886056647693163,7.613528,4bzo
586,9.698970004336019,7.3048773,4cd0
587,4.309803919971486,7.2205515,4cfn
588,4.628932137728264,7.5959435,4cfv
589,6.292429823902063,7.1703677,4cfw
590,6.978810700930062,7.837561,4ckr
591,10.154901959985743,7.996508,4cli
592,10.0,7.5752363,4clj
593,9.070581074285707,7.7201643,4cmo
594,9.698970004336019,7.359312,4cmt
595,9.698970004336019,7.723905,4cmu
596,9.709965388637482,7.4659843,4crl
597,7.698970004336019,6.715496,4d0w
598,8.096910013008056,6.975828,4d0x
599,7.657577319177793,7.7796216,4d1s
600,5.481486060122113,6.612051,4d2r
601,7.698970004336019,7.1904545,4d2s
602,6.7594507517174005,7.6574445,4dce
603,6.59176003468815,6.482704,4dea
604,8.221848749616356,8.209712,4deg
605,6.213248577854439,7.623375,4deh
606,9.0,8.397455,4dei
607,5.619788758288394,7.6220813,4dfl
608,7.3979400086720375,8.450885,4dfn
609,5.619788758288394,7.597049,4dli
610,8.397940008672037,8.1784725,4dtk
611,8.769551078621726,7.182426,4e4l
612,9.045757490560675,6.5627556,4e4n
613,7.657577319177793,7.405189,4e5w
614,9.05551732784983,6.111079,4e6d
615,8.341035157335565,4.0561037,4e6q
616,6.00436480540245,6.4538054,4ebv
617,7.376750709602099,7.5153995,4eev
618,8.301029995663981,7.8256893,4ejn
619,8.301029995663981,7.475716,4ekl
620,8.096910013008056,7.429275,4eqc
621,8.0,6.584429,4f09
622,9.221848749616356,8.492903,4f4p
623,6.943095148663527,5.868563,4f9w
624,6.735182176990463,5.8049874,4f9y
625,3.283996656365201,6.451404,4fl1
626,3.657577319177794,6.0731983,4fl2
627,3.8239087409443187,6.0561104,4fl3
628,6.59176003468815,8.09475,4fny
629,8.301029995663981,7.064904,4fob
630,8.522878745280337,6.734139,4foc
631,8.920818753952375,7.050867,4fod
632,7.327902142064283,7.4906135,4fyo
633,6.896196279044043,7.93345,4fz6
634,6.853871964321762,7.2096577,4g16
635,7.5376020021010435,6.775832,4g17
636,7.221848749616356,7.0467267,4gfm
637,6.619788758288394,6.630057,4gfo
638,9.031517051446064,8.055757,4gg5
639,8.187086643357144,7.93379,4gg7
640,8.318758762624412,6.890835,4gih
641,8.744727494896694,6.680992,4gii
642,8.602059991327963,6.5477195,4gj2
643,8.853871964321762,7.178222,4gj3
644,7.552841968657781,7.1007676,4gmy
645,7.769551078621726,6.7827096,4grb
646,4.366531544420414,5.7334504,4gu9
647,8.522878745280337,6.818368,4gv1
648,5.823908740944319,7.504996,4gw8
649,5.920818753952375,7.062008,4h1j
650,7.107905397309519,6.8608556,4h1m
651,7.924453038607469,3.9655704,4hge
652,6.148130399270234,7.950025,4hnf
653,8.853871964321762,7.9556017,4hvd
654,7.721246399047171,7.549807,4hvh
655,7.161780778092374,7.887736,4hvi
656,7.795880017344075,7.1683283,4hvs
657,9.0,7.3319063,4hyh
658,8.698970004336019,7.9024577,4hyi
659,7.853871964321762,7.26589,4i0r
660,7.443697499232712,7.9520307,4i0s
661,7.585026652029182,8.326625,4i0t
662,1.2898826348881838,6.1600995,4i3z
663,6.301029995663981,7.575809,4i4e
664,6.1938200260161125,7.0145817,4i4f
665,8.823908740944319,7.121466,4i5c
666,8.05551732784983,6.619171,4i5m
667,6.423658649794207,6.50369,4i5p
668,5.838631997765025,6.660031,4i6b
669,8.301029995663981,7.5191207,4i6h
670,7.522878745280337,7.8711715,4i6q
671,5.7447274948966935,7.743724,4ibm
672,7.0,3.7941618,4idt
673,7.795880017344075,6.9116683,4ijp
674,6.423428315934709,6.8862276,4itj
675,9.522878745280337,7.212377,4ivd
676,9.0,7.5250187,4iwd
677,8.522878745280337,7.2779922,4j52
678,8.698970004336019,7.794014,4j53
679,7.318758762624412,6.3486433,4j8m
680,7.619788758288394,6.7460194,4jbo
681,9.221848749616356,7.226463,4jia
682,7.4089353929735005,6.8794208,4jik
683,6.910094888560602,6.9935803,4jx7
684,7.823908740944319,7.898838,4k0y
685,8.958607314841775,7.6915336,4k18
686,11.522878745280337,7.8713226,4k1b
687,6.954677021213342,7.836838,4k9y
688,5.517126416391246,7.8341956,4kb8
689,6.0,7.524748,4kbk
690,8.154901959985743,7.6572633,4kip
691,7.3979400086720375,6.8287263,4kwp
692,6.795880017344075,7.406027,4l7f
693,9.0,5.5817275,4l8m
694,5.086186147616283,6.461593,4m0y
695,5.1938200260161125,6.121543,4m0z
